number,value,datetime_start,datetime_complete,duration,params_BATCH_SIZE,params_DROPOUT,params_HIDDEN,params_LAYERS,params_LR,params_MAX_DAYS,params_MIN_DAYS,state
68,0.0218280576826895,2025-10-12 09:36:24.319706,2025-10-12 09:36:27.204760,0 days 00:00:02.885054,16,0.015307501063801387,128,2,0.002147905761944528,90,21,PRUNED
69,0.017835185552636783,2025-10-12 09:36:27.205521,2025-10-12 09:36:30.504244,0 days 00:00:03.298723,48,0.023704804483666422,96,2,0.002379952725468551,45,28,COMPLETE
70,0.02046227805640585,2025-10-12 09:36:30.505315,2025-10-12 09:36:33.581713,0 days 00:00:03.076398,16,0.03343237855570286,64,2,0.004984577696729982,75,21,COMPLETE
71,0.05835037678480148,2025-10-12 09:36:33.582563,2025-10-12 09:36:34.917440,0 days 00:00:01.334877,48,0.036981789196138204,160,2,0.002826797228217903,45,28,PRUNED
72,0.11638913303613663,2025-10-12 09:36:34.918186,2025-10-12 09:36:36.399468,0 days 00:00:01.481282,48,0.007909229293830804,96,2,0.004499361674897711,75,7,PRUNED
73,0.010541373697182563,2025-10-12 09:36:36.400221,2025-10-12 09:36:39.733383,0 days 00:00:03.333162,16,0.068036838567715,64,3,0.00391717859474784,75,21,COMPLETE
74,0.2454662322998047,2025-10-12 09:36:39.734223,2025-10-12 09:36:41.027695,0 days 00:00:01.293472,96,0.06414274325901519,128,1,0.0019672100916381776,45,28,PRUNED
75,0.11223873939020794,2025-10-12 09:36:41.028652,2025-10-12 09:36:49.808794,0 days 00:00:08.780142,16,0.11297298029505311,64,3,0.003857902258500073,75,5,PRUNED
76,0.051033906638622284,2025-10-12 09:36:49.809564,2025-10-12 09:36:51.057387,0 days 00:00:01.247823,96,0.007598327571462924,96,2,0.002199813984668094,30,28,PRUNED
77,0.10622275908704565,2025-10-12 09:36:51.058158,2025-10-12 09:36:55.857823,0 days 00:00:04.799665,64,0.20175955436793552,96,2,0.004761028060353097,45,5,PRUNED
78,0.016677109951463837,2025-10-12 09:36:55.860041,2025-10-12 09:37:00.035651,0 days 00:00:04.175610,16,0.2938564744089411,64,3,0.003727551741260082,75,21,COMPLETE
79,0.07350097596645355,2025-10-12 09:37:00.036530,2025-10-12 09:37:01.415861,0 days 00:00:01.379331,96,0.13422879351606984,64,3,0.0015047502380133196,75,21,PRUNED
80,0.04638819023966789,2025-10-12 09:37:01.416556,2025-10-12 09:37:02.838248,0 days 00:00:01.421692,64,0.35660148200557257,64,3,0.0031974919571674787,75,21,PRUNED
81,0.023456546130439487,2025-10-12 09:37:02.839013,2025-10-12 09:37:06.399533,0 days 00:00:03.560520,16,0.30859805314004635,64,3,0.0027643928546274054,75,21,COMPLETE
